product_id,reviews_link,category,price,total_reviews
25175769,https://bt.rozetka.com.ua/hotpoint_ariston_hfc_3b19/p25175769/comments/,Посудомоечные машины,9799,1
18990356,https://bt.rozetka.com.ua/siemens_sn_636_x_01_ke/p18990356/comments/,Посудомоечные машины,19199,2
18986359,https://bt.rozetka.com.ua/bosch_spv_69_t_80_eu/p18986359/comments/,Посудомоечные машины,25499,4
7428703,https://bt.rozetka.com.ua/7428703/p7428703/comments/,Посудомоечные машины,7499,5
14566202,https://bt.rozetka.com.ua/aeg_f65412vi0p/p14566202/comments/,Посудомоечные машины,19799,1
15845154,https://bt.rozetka.com.ua/beko_dtc_36610_w/p15845154/comments/,Посудомоечные машины,5799,11
9464739,https://bt.rozetka.com.ua/9464739/p9464739/comments/,Посудомоечные машины,9699,6
25179737,https://bt.rozetka.com.ua/hotpoint_ariston_hio_3o32_wg/p25179737/comments/,Посудомоечные машины,12699,4
2592747,https://bt.rozetka.com.ua/2592747/p2592747/comments/,Посудомоечные машины,15899,3
2592742,https://bt.rozetka.com.ua/2592742/p2592742/comments/,Посудомоечные машины,13799,6
6400204,https://bt.rozetka.com.ua/6400204/p6400204/comments/,Посудомоечные машины,17199,4
24396862,https://bt.rozetka.com.ua/pyramida_dwn_6014/p24396862/comments/,Посудомоечные машины,10299,4
2029917,https://bt.rozetka.com.ua/2029917/p2029917/comments/,Посудомоечные машины,12880,4
367165,https://bt.rozetka.com.ua/hotpoint-ariston-ltf-11m116-eu/p367165/comments/,Посудомоечные машины,11699,2
16853432,https://bt.rozetka.com.ua/whirlpool_adp_321_ix/p16853432/comments/,Посудомоечные машины,10299,4
2029912,https://bt.rozetka.com.ua/2029912/p2029912/comments/,Посудомоечные машины,12404,3
3430532,https://bt.rozetka.com.ua/3430532/p3430532/comments/,Посудомоечные машины,19099,3
5855421,https://bt.rozetka.com.ua/5855421/p5855421/comments/,Посудомоечные машины,20199,1
8034827,https://bt.rozetka.com.ua/8034827/p8034827/comments/,Посудомоечные машины,9699,6
24395728,https://bt.rozetka.com.ua/pyramida_dwn_4510/p24395728/comments/,Посудомоечные машины,9499,6
24400369,https://bt.rozetka.com.ua/pyramida_dwp_6014/p24400369/comments/,Посудомоечные машины,11699,3
24400677,https://bt.rozetka.com.ua/pyramida_dwp_4510/p24400677/comments/,Посудомоечные машины,10799,8
703119,https://bt.rozetka.com.ua/703119/p703119/comments/,Аксессуары к КБТ,289,45
1630617,https://bt.rozetka.com.ua/1630617/p1630617/comments/,Аксессуары к КБТ,104,28
1630622,https://bt.rozetka.com.ua/1630622/p1630622/comments/,Аксессуары к КБТ,104,60
213596,https://bt.rozetka.com.ua/greenclean/p213596/comments/,Аксессуары к КБТ,129,65
13246828,https://bt.rozetka.com.ua/maxpro_k15/p13246828/comments/,Аксессуары к КБТ,129,14
234154,https://bt.rozetka.com.ua/bosch-wtz-11400/p234154/comments/,Аксессуары к КБТ,1766,4
7103443,https://bt.rozetka.com.ua/7103443/p7103443/comments/,Аксессуары к КБТ,49,4
3789821,https://bt.rozetka.com.ua/3789821/p3789821/comments/,Аксессуары к КБТ,149,3
20848745,https://bt.rozetka.com.ua/wpro_dlya_kholodiljnika_moroziljnika_484000008622/p20848745/comments/,Аксессуары к КБТ,393,1
3142914,https://bt.rozetka.com.ua/3142914/p3142914/comments/,Аксессуары к КБТ,299,8
20849389,https://bt.rozetka.com.ua/wpro_dlya_kholodiljnikov_mishka_484000008769/p20849389/comments/,Аксессуары к КБТ,159,1
230259,https://bt.rozetka.com.ua/siemens-wz-20400/p230259/comments/,Аксессуары к КБТ,1766,1
30233343,https://bt.rozetka.com.ua/snaige_d269069-s/p30233343/comments/,Аксессуары к КБТ,59,1
322076,https://bt.rozetka.com.ua/indesit------c00012974/p322076/comments/,Аксессуары к КБТ,357,1
4717398,https://bt.rozetka.com.ua/4717398/p4717398/comments/,Аксессуары к КБТ,424,2
12451259,https://bt.rozetka.com.ua/wpro_481281719082/p12451259/comments/,Аксессуары к КБТ,955,3
30233351,https://bt.rozetka.com.ua/snaige_d357151/p30233351/comments/,Аксессуары к КБТ,89,1
7103448,https://bt.rozetka.com.ua/7103448/p7103448/comments/,Аксессуары к КБТ,149,3
180742,https://bt.rozetka.com.ua/bosch-smz-5000/p180742/comments/,Аксессуары к КБТ,680,16
217837,https://bt.rozetka.com.ua/indesit-------00098407/p217837/comments/,Аксессуары к КБТ,182,5
27169169,https://bt.rozetka.com.ua/maxpro_k_17/p27169169/comments/,Аксессуары к КБТ,39,1
699884,https://bt.rozetka.com.ua/699884/p699884/comments/,Аксессуары к КБТ,299,4
20849711,https://bt.rozetka.com.ua/wpro_purifair_dlya_kholodiljnikov_484000008930/p20849711/comments/,Аксессуары к КБТ,699,2
7103463,https://bt.rozetka.com.ua/7103463/p7103463/comments/,Аксессуары к КБТ,43,5
4717419,https://bt.rozetka.com.ua/4717419/p4717419/comments/,Аксессуары к КБТ,129,3
7103453,https://bt.rozetka.com.ua/7103453/p7103453/comments/,Аксессуары к КБТ,29,3
1140680,https://bt.rozetka.com.ua/1140680/p1140680/comments/,Духовые шкафы,7499,253
347255,https://bt.rozetka.com.ua/electrolux-eob53410ax/p347255/comments/,Духовые шкафы,9199,141
4251847,https://bt.rozetka.com.ua/4251847/p4251847/comments/,Духовые шкафы,10499,66
6139731,https://bt.rozetka.com.ua/6139731/p6139731/comments/,Духовые шкафы,6399,14
3919704,https://bt.rozetka.com.ua/3919704/p3919704/comments/,Духовые шкафы,10499,18
9210100,https://bt.rozetka.com.ua/9210100/p9210100/comments/,Духовые шкафы,6699,8
191027,https://bt.rozetka.com.ua/ventolux-e056m-6k-bk/p191027/comments/,Духовые шкафы,4399,76
7435004,https://bt.rozetka.com.ua/7435004/p7435004/comments/,Духовые шкафы,8899,29
7444097,https://bt.rozetka.com.ua/7444097/p7444097/comments/,Духовые шкафы,9299,34
5047370,https://bt.rozetka.com.ua/5047370/p5047370/comments/,Духовые шкафы,5370,8
6645681,https://bt.rozetka.com.ua/6645681/p6645681/comments/,Духовые шкафы,9999,56
31057287,https://bt.rozetka.com.ua/samsung_nv70k1310bs_wt/p31057287/comments/,Духовые шкафы,9999,3
9284769,https://bt.rozetka.com.ua/9284769/p9284769/comments/,Духовые шкафы,7499,42
14655692,https://bt.rozetka.com.ua/hotpoint_ariston_fa2_544_jc_ix_ha/p14655692/comments/,Духовые шкафы,6899,10
22277011,https://bt.rozetka.com.ua/pyramida_po_70_me_gbl/p22277011/comments/,Духовые шкафы,6387,14
14677778,https://bt.rozetka.com.ua/bosch_hbn_211_s4/p14677778/comments/,Духовые шкафы,6299,6
12827901,https://bt.rozetka.com.ua/bosch_hbn_211_w0j/p12827901/comments/,Духовые шкафы,6299,15
17196721,https://bt.rozetka.com.ua/candy_fpe_629a_6_wxl/p17196721/comments/,Духовые шкафы,5535,18
7444090,https://bt.rozetka.com.ua/7444090/p7444090/comments/,Духовые шкафы,8299,38
2659557,https://bt.rozetka.com.ua/2659557/p2659557/comments/,Духовые шкафы,4399,26
31496863,https://bt.rozetka.com.ua/candy_fcp_605_x/p31496863/comments/,Духовые шкафы,5299,10
4955341,https://bt.rozetka.com.ua/4955341/p4955341/comments/,Духовые шкафы,5899,8
25810625,https://bt.rozetka.com.ua/minola_oe_6615_black_inox/p25810625/comments/,Духовые шкафы,4699,16
26610033,https://bt.rozetka.com.ua/beko_oim_27200_av/p26610033/comments/,Духовые шкафы,6400,3
24872940,https://bt.rozetka.com.ua/perfelli_boe_6760_bl_i/p24872940/comments/,Духовые шкафы,6299,9
3637430,https://bt.rozetka.com.ua/3637430/p3637430/comments/,Духовые шкафы,7355,4
6369316,https://bt.rozetka.com.ua/6369316/p6369316/comments/,Духовые шкафы,30499,3
262775,https://bt.rozetka.com.ua/kaiser-eh-6365-sp/p262775/comments/,Духовые шкафы,14556,5
293765,https://bt.rozetka.com.ua/kaiser-eh-6365-w/p293765/comments/,Духовые шкафы,14587,6
7444104,https://bt.rozetka.com.ua/7444104/p7444104/comments/,Варочные поверхности,6299,36
1305952,https://bt.rozetka.com.ua/1305952/p1305952/comments/,Варочные поверхности,8299,38
6929828,https://bt.rozetka.com.ua/6929828/p6929828/comments/,Варочные поверхности,4399,42
17174937,https://bt.rozetka.com.ua/gunter_hauer_i_6_fb/p17174937/comments/,Варочные поверхности,7799,9
2039837,https://bt.rozetka.com.ua/2039837/p2039837/comments/,Варочные поверхности,9699,7
11885238,https://bt.rozetka.com.ua/hansa_bhc_63366/p11885238/comments/,Варочные поверхности,5449,3
6929823,https://bt.rozetka.com.ua/6929823/p6929823/comments/,Варочные поверхности,2999,53
17195692,https://bt.rozetka.com.ua/bosch_pke611ca1e/p17195692/comments/,Варочные поверхности,6999,5
16257,https://bt.rozetka.com.ua/16257/p16257/comments/,Варочные поверхности,6599,6
12828258,https://bt.rozetka.com.ua/whirlpool_acm_822_ne/p12828258/comments/,Варочные поверхности,9399,9
688549,https://bt.rozetka.com.ua/688549/p688549/comments/,Варочные поверхности,10699,73
4323660,https://bt.rozetka.com.ua/4323660/p4323660/comments/,Варочные поверхности,7355,2
22697699,https://bt.rozetka.com.ua/whirlpool_akt_8700_ix/p22697699/comments/,Варочные поверхности,6699,1
13214859,https://bt.rozetka.com.ua/gorenje_ecs_691_usc/p13214859/comments/,Варочные поверхности,6899,6
1456537,https://bt.rozetka.com.ua/1456537/p1456537/comments/,Варочные поверхности,10399,44
9352585,https://bt.rozetka.com.ua/9352585/p9352585/comments/,Варочные поверхности,3259,30
8129838,https://bt.rozetka.com.ua/8129838/p8129838/comments/,Варочные поверхности,11999,4
1648172,https://bt.rozetka.com.ua/1648172/p1648172/comments/,Варочные поверхности,6699,8
20754679,https://bt.rozetka.com.ua/zanussi_zev56340xb/p20754679/comments/,Варочные поверхности,6599,1
6929793,https://bt.rozetka.com.ua/6929793/p6929793/comments/,Варочные поверхности,6299,6
11905118,https://bt.rozetka.com.ua/ventolux_2059765948872/p11905118/comments/,Варочные поверхности,2879,14
10558419,https://bt.rozetka.com.ua/10558419/p10558419/comments/,Варочные поверхности,3299,13
1707832,https://bt.rozetka.com.ua/1707832/p1707832/comments/,Варочные поверхности,9099,64
138083,https://bt.rozetka.com.ua/beko-hic-64401/p138083/comments/,Варочные поверхности,5399,8
12739603,https://bt.rozetka.com.ua/pyramida_iifea_640_b/p12739603/comments/,Варочные поверхности,8799,3
1716357,https://bt.rozetka.com.ua/1716357/p1716357/comments/,Варочные поверхности,13399,9
6929798,https://bt.rozetka.com.ua/6929798/p6929798/comments/,Варочные поверхности,7999,8
9389104,https://bt.rozetka.com.ua/9389104/p9389104/comments/,Варочные поверхности,9055,6
556210,https://bt.rozetka.com.ua/556210/p556210/comments/,Варочные поверхности,3149,14
1136510,https://bt.rozetka.com.ua/1136510/p1136510/comments/,Варочные поверхности,8599,3
265887,https://bt.rozetka.com.ua/domino-ventolux-he302-inox-2/p265887/comments/,Варочные поверхности,1739,4
318236,https://bt.rozetka.com.ua/electrolux-ehh-56340-fk/p318236/comments/,Варочные поверхности,10399,55
10558440,https://bt.rozetka.com.ua/10558440/p10558440/comments/,Варочные поверхности,5399,4
4238203,https://bt.rozetka.com.ua/4238203/p4238203/comments/,Варочные поверхности,11999,28
11032095,https://bt.rozetka.com.ua/11032095/p11032095/comments/,Варочные поверхности,13699,3
426719,https://bt.rozetka.com.ua/whirlpool-acm-806ba/p426719/comments/,Варочные поверхности,9799,6
4031585,https://bt.rozetka.com.ua/4031585/p4031585/comments/,Варочные поверхности,14699,3
23372310,https://bt.rozetka.com.ua/ventolux_vi_6004_tc_booster/p23372310/comments/,Варочные поверхности,6299,1
6929803,https://bt.rozetka.com.ua/6929803/p6929803/comments/,Варочные поверхности,3299,6
12739113,https://bt.rozetka.com.ua/pyramida_vch_900_r/p12739113/comments/,Варочные поверхности,9999,3
6733324,https://bt.rozetka.com.ua/6733324/p6733324/comments/,Варочные поверхности,4777,14
643025,https://bt.rozetka.com.ua/643025/p643025/comments/,Варочные поверхности,16399,9
1331652,https://bt.rozetka.com.ua/1331652/p1331652/comments/,Варочные поверхности,2450,1
7710188,https://bt.rozetka.com.ua/7710188/p7710188/comments/,Варочные поверхности,7349,7
1734597,https://bt.rozetka.com.ua/gorenje_ec_610_sc/p1734597/comments/,Варочные поверхности,5599,2
308204,https://bt.rozetka.com.ua/gorenje-it-612-sy2b/p308204/comments/,Варочные поверхности,12099,7
222478,https://bt.rozetka.com.ua/domino-zanussi-zes-3921-iba/p222478/comments/,Варочные поверхности,4499,8
308206,https://bt.rozetka.com.ua/gorenje-ect-6-sy2w/p308206/comments/,Варочные поверхности,15399,2
305408,https://bt.rozetka.com.ua/gorenje-ect-6-sy2b/p305408/comments/,Варочные поверхности,12699,5
11526232,https://bt.rozetka.com.ua/pyramida_vch_321_1_ucc/p11526232/comments/,Варочные поверхности,4399,5
11423703,https://bt.rozetka.com.ua/electrolux_ehd_96740_fk/p11423703/comments/,Варочные поверхности,22199,1
10558433,https://bt.rozetka.com.ua/10558433/p10558433/comments/,Варочные поверхности,4899,5
8349027,https://bt.rozetka.com.ua/8349027/p8349027/comments/,Варочные поверхности,13399,8
1983312,https://bt.rozetka.com.ua/1983312/p1983312/comments/,Варочные поверхности,5599,1
232114,https://bt.rozetka.com.ua/samsung-ctr364ec01/p232114/comments/,Варочные поверхности,6999,9
6929813,https://bt.rozetka.com.ua/6929813/p6929813/comments/,Варочные поверхности,5399,6
17174230,https://bt.rozetka.com.ua/gunter_hauer_cf_646/p17174230/comments/,Варочные поверхности,5399,2
3566056,https://bt.rozetka.com.ua/3566056/p3566056/comments/,Варочные поверхности,11799,2
6733336,https://bt.rozetka.com.ua/6733336/p6733336/comments/,Варочные поверхности,8099,11
308205,https://bt.rozetka.com.ua/gorenje-it-612-sy2w/p308205/comments/,Варочные поверхности,14999,6
6929808,https://bt.rozetka.com.ua/6929808/p6929808/comments/,Варочные поверхности,4899,3
742919,https://bt.rozetka.com.ua/742919/p742919/comments/,Варочные поверхности,5775,7
4973422,https://bt.rozetka.com.ua/4973422/p4973422/comments/,Варочные поверхности,5899,3
4973429,https://bt.rozetka.com.ua/4973429/p4973429/comments/,Варочные поверхности,7199,2
303746,https://bt.rozetka.com.ua/gunterhauer-ghe-490-w/p303746/comments/,Варочные поверхности,2999,4
9898221,https://bt.rozetka.com.ua/9898221/p9898221/comments/,Варочные поверхности,5199,2
228580,https://bt.rozetka.com.ua/hansa-bhei-60130010/p228580/comments/,Варочные поверхности,3299,3
180737,https://bt.rozetka.com.ua/hansa-bhc-63706/p180737/comments/,Варочные поверхности,6892,5
7363306,https://bt.rozetka.com.ua/7363306/p7363306/comments/,Варочные поверхности,3649,2
214851,https://bt.rozetka.com.ua/domino-kaiser-kct-3426-fi-avant/p214851/comments/,Варочные поверхности,9591,3
305671,https://bt.rozetka.com.ua/electrolux-ehf-56747-fk/p305671/comments/,Варочные поверхности,8699,9
278842,https://bt.rozetka.com.ua/candy-ch-642-x/p278842/comments/,Варочные поверхности,5499,2
130187,https://bt.rozetka.com.ua/beko-hdcc-32200-x/p130187/comments/,Варочные поверхности,2999,3
2000922,https://bt.rozetka.com.ua/2000922/p2000922/comments/,Варочные поверхности,1649,2
28954,https://bt.rozetka.com.ua/28954/p28954/comments/,Варочные поверхности,3499,27
9352592,https://bt.rozetka.com.ua/9352592/p9352592/comments/,Варочные поверхности,4399,17
12739323,https://bt.rozetka.com.ua/pyramida_cfea_640_b/p12739323/comments/,Варочные поверхности,5199,5
8043521,https://bt.rozetka.com.ua/8043521/p8043521/comments/,Варочные поверхности,4399,15
285760,https://bt.rozetka.com.ua/bosch-pkf-645-b-17-e/p285760/comments/,Варочные поверхности,9977,10
1734582,https://bt.rozetka.com.ua/1734582/p1734582/comments/,Варочные поверхности,9799,2
9310774,https://bt.rozetka.com.ua/9310774/p9310774/comments/,Варочные поверхности,8960,2
271564,https://bt.rozetka.com.ua/zanussi-zen-6641-xba/p271564/comments/,Варочные поверхности,12499,5
238455,https://bt.rozetka.com.ua/gorenje-it-60-w/p238455/comments/,Варочные поверхности,12999,6
279933,https://bt.rozetka.com.ua/domino-ventolux-vb-62/p279933/comments/,Варочные поверхности,3099,16
331195,https://bt.rozetka.com.ua/gunterhauer-i-63-fz/p331195/comments/,Варочные поверхности,11000,10
740259,https://bt.rozetka.com.ua/740259/p740259/comments/,Варочные поверхности,7840,4
4955453,https://bt.rozetka.com.ua/4955453/p4955453/comments/,Варочные поверхности,11299,2
9969222,https://bt.rozetka.com.ua/9969222/p9969222/comments/,Варочные поверхности,6699,21
299054,https://bt.rozetka.com.ua/hansa-bhi-68303/p299054/comments/,Варочные поверхности,12470,1
528670,https://bt.rozetka.com.ua/528670/p528670/comments/,Варочные поверхности,14999,10
742894,https://bt.rozetka.com.ua/742894/p742894/comments/,Варочные поверхности,11610,2
742899,https://bt.rozetka.com.ua/742899/p742899/comments/,Варочные поверхности,12150,4
1085309,https://bt.rozetka.com.ua/1085309/p1085309/comments/,Варочные поверхности,8540,4
1146285,https://bt.rozetka.com.ua/1146285/p1146285/comments/,Варочные поверхности,6860,4
4973401,https://bt.rozetka.com.ua/4973401/p4973401/comments/,Варочные поверхности,7299,1
4973408,https://bt.rozetka.com.ua/4973408/p4973408/comments/,Варочные поверхности,7299,5
80806,https://bt.rozetka.com.ua/gorenje-ect-610-bsc/p80806/comments/,Варочные поверхности,6477,9
215562,https://bt.rozetka.com.ua/domino-pyramida-pl-302-x-e/p215562/comments/,Варочные поверхности,2249,12
304355,https://bt.rozetka.com.ua/ventolux-vb-61/p304355/comments/,Варочные поверхности,4799,8
1331647,https://bt.rozetka.com.ua/1331647/p1331647/comments/,Варочные поверхности,2520,2
2042487,https://bt.rozetka.com.ua/2042487/p2042487/comments/,Варочные поверхности,7488,1
2219072,https://bt.rozetka.com.ua/2219072/p2219072/comments/,Варочные поверхности,7499,5
4973366,https://bt.rozetka.com.ua/4973366/p4973366/comments/,Варочные поверхности,4299,2
6733312,https://bt.rozetka.com.ua/6733312/p6733312/comments/,Варочные поверхности,4995,4
7710209,https://bt.rozetka.com.ua/7710209/p7710209/comments/,Варочные поверхности,4099,9
9310186,https://bt.rozetka.com.ua/9310186/p9310186/comments/,Варочные поверхности,9448,6
17175238,https://bt.rozetka.com.ua/gunter_hauer_i_6_fw/p17175238/comments/,Варочные поверхности,9899,3
16243,https://bt.rozetka.com.ua/16243/p16243/comments/,Варочные поверхности,4499,2
16246,https://bt.rozetka.com.ua/16246/p16246/comments/,Варочные поверхности,4599,2
29490,https://bt.rozetka.com.ua/29490/p29490/comments/,Варочные поверхности,14989,4
31149,https://bt.rozetka.com.ua/31149/p31149/comments/,Варочные поверхности,10577,2
31183,https://bt.rozetka.com.ua/31183/p31183/comments/,Варочные поверхности,6193,8
32105,https://bt.rozetka.com.ua/32105/p32105/comments/,Варочные поверхности,4299,5
35316,https://bt.rozetka.com.ua/35316/p35316/comments/,Варочные поверхности,8299,4
97868,https://bt.rozetka.com.ua/gorenje-ec-630-rw/p97868/comments/,Варочные поверхности,10750,7
102711,https://bt.rozetka.com.ua/beko-hic-64402-x/p102711/comments/,Варочные поверхности,5555,3
102712,https://bt.rozetka.com.ua/beko-hi-64100/p102712/comments/,Варочные поверхности,5400,1
130073,https://bt.rozetka.com.ua/gorenje-it-641-ora/p130073/comments/,Варочные поверхности,20799,6
138978,https://bt.rozetka.com.ua/beko-hic-64402/p138978/comments/,Варочные поверхности,5899,4
180736,https://bt.rozetka.com.ua/hansa-bhci-63306/p180736/comments/,Варочные поверхности,5021,10
191375,https://bt.rozetka.com.ua/indesit-pim-604-ix/p191375/comments/,Варочные поверхности,2669,5
232351,https://bt.rozetka.com.ua/ventolux-vb-60/p232351/comments/,Варочные поверхности,3749,5
232364,https://bt.rozetka.com.ua/gunterhauer-cem-643-cbt/p232364/comments/,Варочные поверхности,6999,10
234713,https://bt.rozetka.com.ua/gorenje-it-612-asc/p234713/comments/,Варочные поверхности,8278,13
244085,https://bt.rozetka.com.ua/candy-ci-640-c/p244085/comments/,Варочные поверхности,7499,6
248100,https://bt.rozetka.com.ua/whirlpool-acm-802-ne/p248100/comments/,Варочные поверхности,8630,11
250889,https://bt.rozetka.com.ua/gunterhauer-i-6-m/p250889/comments/,Варочные поверхности,6800,22
251155,https://bt.rozetka.com.ua/gunterhauer-ghe-480-ix/p251155/comments/,Варочные поверхности,3199,6
252888,https://bt.rozetka.com.ua/whirlpool-acm-847-ba/p252888/comments/,Варочные поверхности,10655,7
259544,https://bt.rozetka.com.ua/whirlpool-acm-843-lx/p259544/comments/,Варочные поверхности,9364,5
262629,https://bt.rozetka.com.ua/whirlpool-acm-800-ne/p262629/comments/,Варочные поверхности,7900,14
269918,https://bt.rozetka.com.ua/gunterhauer-ce-640/p269918/comments/,Варочные поверхности,4299,7
276409,https://bt.rozetka.com.ua/ventolux-he604-inox-1/p276409/comments/,Варочные поверхности,2629,13
292605,https://bt.rozetka.com.ua/indesit-vrm-640-m-ix/p292605/comments/,Варочные поверхности,4299,11
293766,https://bt.rozetka.com.ua/siemens-eh-679-mb-17-e/p293766/comments/,Варочные поверхности,22829,4
299926,https://bt.rozetka.com.ua/electrolux-ehf-56343-fk/p299926/comments/,Варочные поверхности,7399,4
305670,https://bt.rozetka.com.ua/bosch_pkf_651_b_17_e/p305670/comments/,Варочные поверхности,11969,2
331200,https://bt.rozetka.com.ua/domino-gunterhauer-id-33/p331200/comments/,Варочные поверхности,5999,3
490895,https://bt.rozetka.com.ua/490895/p490895/comments/,Варочные поверхности,6999,2
502160,https://bt.rozetka.com.ua/502160/p502160/comments/,Варочные поверхности,5899,3
740254,https://bt.rozetka.com.ua/740254/p740254/comments/,Варочные поверхности,7280,8
1085304,https://bt.rozetka.com.ua/1085304/p1085304/comments/,Варочные поверхности,8230,6
1085314,https://bt.rozetka.com.ua/1085314/p1085314/comments/,Варочные поверхности,10675,5
1331657,https://bt.rozetka.com.ua/1331657/p1331657/comments/,Варочные поверхности,2380,3
1648177,https://bt.rozetka.com.ua/1648177/p1648177/comments/,Варочные поверхности,7199,5
1734587,https://bt.rozetka.com.ua/1734587/p1734587/comments/,Варочные поверхности,9799,2
1734612,https://bt.rozetka.com.ua/1734612/p1734612/comments/,Варочные поверхности,8799,5
6589965,https://bt.rozetka.com.ua/6589965/p6589965/comments/,Варочные поверхности,6499,4
6645711,https://bt.rozetka.com.ua/6645711/p6645711/comments/,Варочные поверхности,6199,16
6733318,https://bt.rozetka.com.ua/6733318/p6733318/comments/,Варочные поверхности,6089,4
6733330,https://bt.rozetka.com.ua/6733330/p6733330/comments/,Варочные поверхности,6468,8
7363300,https://bt.rozetka.com.ua/7363300/p7363300/comments/,Варочные поверхности,2046,1
7687690,https://bt.rozetka.com.ua/7687690/p7687690/comments/,Варочные поверхности,7099,4
7710195,https://bt.rozetka.com.ua/7710195/p7710195/comments/,Варочные поверхности,5899,11
8750596,https://bt.rozetka.com.ua/8750596/p8750596/comments/,Варочные поверхности,1799,1
9310795,https://bt.rozetka.com.ua/9310795/p9310795/comments/,Варочные поверхности,12600,2
11540169,https://bt.rozetka.com.ua/pyramida_vch_642_2_ucc/p11540169/comments/,Варочные поверхности,5999,6
11972710,https://bt.rozetka.com.ua/gefest_cbh_3210/p11972710/comments/,Варочные поверхности,3159,2
12408097,https://bt.rozetka.com.ua/hansa_bhci_63308/p12408097/comments/,Варочные поверхности,4999,3
13012111,https://bt.rozetka.com.ua/minola_me_3203_bl/p13012111/comments/,Варочные поверхности,1689,1
14446568,https://bt.rozetka.com.ua/ventolux_vi_32_tc_wh/p14446568/comments/,Варочные поверхности,5499,4
18802924,https://bt.rozetka.com.ua/indesit_via_640_1_c/p18802924/comments/,Варочные поверхности,8699,14
19530868,https://bt.rozetka.com.ua/gorenje_gw_641_mb/p19530868/comments/,Варочные поверхности,5399,23
7464096,https://bt.rozetka.com.ua/7464096/p7464096/comments/,Варочные поверхности,5799,6
19530196,https://bt.rozetka.com.ua/gorenje_g_641_x/p19530196/comments/,Варочные поверхности,4899,9
12482458,https://bt.rozetka.com.ua/minola_mgm_61014_i/p12482458/comments/,Варочные поверхности,1998,46
22275786,https://bt.rozetka.com.ua/pyramida_pfg_644_bl/p22275786/comments/,Варочные поверхности,4999,11
202117,https://bt.rozetka.com.ua/ventolux-hg640-b1-gee-black/p202117/comments/,Варочные поверхности,2499,51
19529398,https://bt.rozetka.com.ua/gorenje_g_641_w/p19529398/comments/,Варочные поверхности,4699,3
19530826,https://bt.rozetka.com.ua/gorenje_gw_641_x/p19530826/comments/,Варочные поверхности,5299,4
14677826,https://bt.rozetka.com.ua/bosch_pbp6c6b80o/p14677826/comments/,Варочные поверхности,3999,5
9917674,https://bt.rozetka.com.ua/9917674/p9917674/comments/,Варочные поверхности,1799,29
6308151,https://bt.rozetka.com.ua/6308151/p6308151/comments/,Варочные поверхности,3999,4
1502292,https://bt.rozetka.com.ua/1502292/p1502292/comments/,Варочные поверхности,5799,5
12264596,https://bt.rozetka.com.ua/pyramida_pfe_644_black/p12264596/comments/,Варочные поверхности,3099,3
369180,https://bt.rozetka.com.ua/candy-clg-64-spxmx/p369180/comments/,Варочные поверхности,2736,5
2349162,https://bt.rozetka.com.ua/2349162/p2349162/comments/,Варочные поверхности,4099,4
14655464,https://bt.rozetka.com.ua/hotpoint_ariston_pcn_641_ixha_ru/p14655464/comments/,Варочные поверхности,5299,10
13973577,https://bt.rozetka.com.ua/candy_cpg_64_sgx/p13973577/comments/,Варочные поверхности,4199,13
302148,https://bt.rozetka.com.ua/gunterhauer-gl-641-cb/p302148/comments/,Варочные поверхности,4999,13
9662566,https://bt.rozetka.com.ua/9662566/p9662566/comments/,Варочные поверхности,4649,13
24135818,https://bt.rozetka.com.ua/bosch_pop6c6b81o/p24135818/comments/,Варочные поверхности,6299,4
14667020,https://bt.rozetka.com.ua/hotpoint_ariston_pcn_641_ha_wh_ua/p14667020/comments/,Варочные поверхности,5199,3
17273952,https://bt.rozetka.com.ua/candy_clg_64_sgb/p17273952/comments/,Варочные поверхности,4012,3
10547779,https://bt.rozetka.com.ua/10547779/p10547779/comments/,Варочные поверхности,3199,21
663869,https://bt.rozetka.com.ua/663869/p663869/comments/,Варочные поверхности,5799,10
232367,https://bt.rozetka.com.ua/gunterhauer-gh-40-e/p232367/comments/,Варочные поверхности,2799,27
17567973,https://bt.rozetka.com.ua/bosch_pbp6c5b60o/p17567973/comments/,Варочные поверхности,4599,2
275450,https://bt.rozetka.com.ua/candy-clg-64-pb/p275450/comments/,Варочные поверхности,1899,9
12408104,https://bt.rozetka.com.ua/hansa_bhgw_63030/p12408104/comments/,Варочные поверхности,3833,5
17683938,https://bt.rozetka.com.ua/perfelli_hgg_61124_bl/p17683938/comments/,Варочные поверхности,3599,2
4010585,https://bt.rozetka.com.ua/4010585/p4010585/comments/,Варочные поверхности,5677,3
12276594,https://bt.rozetka.com.ua/ventolux_hsf640_k3g_wh/p12276594/comments/,Варочные поверхности,2939,9
12276566,https://bt.rozetka.com.ua/ventolux_hsf640_m3g_t_bk_bronze/p12276566/comments/,Варочные поверхности,4619,2
24168963,https://bt.rozetka.com.ua/beko_hiag_64225_sx/p24168963/comments/,Варочные поверхности,3699,2
27405,https://bt.rozetka.com.ua/27405/p27405/comments/,Варочные поверхности,2599,19
12792257,https://bt.rozetka.com.ua/ventolux_hsf640_k3g_bk/p12792257/comments/,Варочные поверхности,2729,5
218132,https://bt.rozetka.com.ua/whirlpool-akm-516-ja/p218132/comments/,Варочные поверхности,5299,4
9895106,https://bt.rozetka.com.ua/9895106/p9895106/comments/,Варочные поверхности,1899,1
683574,https://bt.rozetka.com.ua/683574/p683574/comments/,Варочные поверхности,11041,8
